trip_id,link_id,monitor_id,prev_trip_id,mode,purpose,link_length
24722,290,6506,58863,100,100,50
24722,1872,6506,58863,100,100,50
24722,1868,6506,58863,100,100,50
24722,1396,6506,58863,100,100,50
24722,198,6506,58863,100,100,50
24722,1108,6506,58863,100,100,50
24722,1307,6506,58863,100,100,50
24723,1866,6506,59219,100,100,50
24723,666,6506,59219,100,100,50
24723,1871,6506,59219,100,100,50
24724,1872,6506,59219,100,100,50
24724,672,6506,59219,100,100,50
24724,1148,6506,59219,100,100,50
24724,1546,6506,59219,100,100,50
24724,346,6506,59219,100,100,50
24724,1446,6506,59219,100,100,50
24724,246,6506,59219,100,100,50
24728,1869,6506,60022,100,100,50
24728,669,6506,60022,100,100,50
24728,673,6506,60022,100,100,50
24729,1489,6506,60022,100,100,50
24729,289,6506,60022,100,100,50
24729,2314,6506,60022,100,100,50
24729,1116,6506,60022,100,100,50
24729,2340,6506,60022,100,100,50
24729,1142,6506,60022,100,100,50
24730,1869,6506,60978,100,100,50
24730,669,6506,60978,100,100,50
24730,673,6506,60978,100,100,50
24730,1489,6506,60978,100,100,50
24730,289,6506,60978,100,100,50
24730,2314,6506,60978,100,100,50
24730,1116,6506,60978,100,100,50
24730,1490,6506,60978,100,100,50
24731,1141,6506,61067,100,100,50
24735,1490,6506,61067,100,100,50
24735,290,6506,61067,100,100,50
24735,1872,6506,61067,100,100,50
24735,1868,6506,61067,100,100,50
24735,670,6506,61067,100,100,50
24736,1866,6506,61134,100,100,50
24736,666,6506,61134,100,100,50
24736,1871,6506,61134,100,100,50
24736,673,6506,61134,100,100,50
24736,1489,6506,61134,100,100,50
24736,289,6506,61134,100,100,50
24736,2314,6506,61134,100,100,50
24740,1869,6506,61255,100,100,50
24740,669,6506,61255,100,100,50
24744,673,6506,61255,100,100,50
24744,1489,6506,61255,100,100,50
24744,289,6506,61255,100,100,50
24744,2314,6506,61255,100,100,50
24749,254,6506,61255,100,100,50
24749,1139,6506,61255,100,100,50
24749,2341,6506,61255,100,100,50
24749,1445,6506,61255,100,100,50
24759,1490,6506,61285,100,100,50
24759,290,6506,61285,100,100,50
24759,1398,6506,61285,100,100,50
24759,197,6506,61285,100,100,50
24759,670,6506,61285,100,100,50
24768,340,6507,52996,100,100,50
24768,345,6507,52996,100,100,50
24768,2030,6507,52996,100,100,50
24768,832,6507,52996,100,100,50
24768,1624,6507,52996,100,100,50
24768,428,6507,52996,100,100,50
24768,1894,6507,52996,100,100,50
24768,1296,6507,52996,100,100,50
24768,98,6507,52996,100,100,50
24768,99,6507,52996,100,100,50
24768,1545,6507,52996,100,100,50
24768,347,6507,52996,100,100,50
24793,258,6507,54518,100,600,50
24803,2314,6508,52186,100,500,50
24803,1487,6508,52186,100,500,50
24803,287,6508,52186,100,500,50
24811,1179,6508,52186,100,500,50
24811,125,6508,52186,100,500,50
24811,1251,6508,52186,100,500,50
24814,1251,6508,52186,100,500,50
24814,53,6508,52186,100,500,50
24814,123,6508,52186,100,500,50
24814,2313,6508,52186,100,500,50
24814,1116,6508,52186,100,500,50
24814,1490,6508,52186,100,500,50
24817,1141,6508,52450,100,700,50
24820,1490,6508,52450,100,700,50
24820,290,6508,52450,100,700,50
24820,1398,6508,52450,100,700,50
24823,198,6508,52450,100,700,50
24824,59,6508,52976,100,100,50
24824,1110,6508,52976,100,100,50
24824,1113,6508,52976,100,100,50
24824,1488,6508,52976,100,100,50
24824,290,6508,52976,100,100,50
24824,1872,6508,52976,100,100,50
24824,1868,6508,52976,100,100,50
24827,247,6508,53212,100,200,50
24827,1545,6508,53212,100,200,50
24827,1394,6508,53212,100,200,50
24827,196,6508,53212,100,200,50
24827,2295,6508,53212,100,200,50
24827,1866,6508,53212,100,200,50
24827,664,6508,53212,100,200,50
24827,1396,6508,53212,100,200,50
24827,199,6508,53212,100,200,50
24831,1446,6508,54289,100,200,50
24831,1221,6508,54289,100,200,50
24831,24,6508,54289,100,200,50
24831,1295,6508,54289,100,200,50
24831,95,6508,54289,100,200,50
24831,98,6508,54289,100,200,50
24834,98,6508,54289,100,200,50
24834,100,6508,54289,100,200,50
24834,730,6508,54289,100,200,50
24835,1004,6508,54289,100,200,50
24835,1094,6508,54289,100,200,50
24835,1883,6508,54289,100,200,50
24835,685,6508,54289,100,200,50
24835,691,6508,54289,100,200,50
24835,1767,6508,54289,100,200,50
24835,1553,6508,54289,100,200,50
24836,1839,6508,54289,100,200,50
24836,639,6508,54289,100,200,50
24836,1867,6508,54289,100,200,50
24836,1199,6508,54289,100,200,50
24836,2,6508,54289,100,200,50
24836,244,6508,54289,100,200,50
24836,1105,6508,54289,100,200,50
24836,1395,6508,54289,100,200,50
24836,195,6508,54289,100,200,50
24836,347,6508,54289,100,200,50
24844,1490,6508,58589,100,600,50
24844,290,6508,58589,100,600,50
24844,1398,6508,58589,100,600,50
24844,200,6508,58589,100,600,50
24844,2309,6508,58589,100,600,50
24844,1258,6508,58589,100,600,50
24844,58,6508,58589,100,600,50
24844,2388,6508,58589,100,600,50
24844,2387,6508,58589,100,600,50
24844,284,6508,58589,100,600,50
24844,1242,6508,58589,100,600,50
24844,1165,6508,58589,100,600,50
24846,1165,6508,58589,100,600,50
24846,1166,6508,58589,100,600,50
24846,4,6508,58589,100,600,50
24846,7,6508,58589,100,600,50
24846,1505,6508,58589,100,600,50
24846,1271,6508,58589,100,600,50
24846,73,6508,58589,100,600,50
24846,1276,6508,58589,100,600,50
24847,1276,6508,58589,100,600,50
24847,75,6508,58589,100,600,50
24847,1436,6508,58589,100,600,50
24847,1270,6508,58589,100,600,50
24847,70,6508,58589,100,600,50
24847,235,6508,58589,100,600,50
24847,1437,6508,58589,100,600,50
24849,2395,6508,58624,100,600,50
24849,1260,6508,58624,100,600,50
24849,59,6508,58624,100,600,50
24849,1110,6508,58624,100,600,50
24849,1399,6508,58624,100,600,50
24849,198,6508,58624,100,600,50
24853,1141,6508,59460,100,200,50
24853,2315,6508,59460,100,200,50
24853,1114,6508,59460,100,200,50
24853,1322,6508,59460,100,200,50
24853,122,6508,59460,100,200,50
24866,2353,6508,59460,100,200,50
24866,1329,6508,59460,100,200,50
24866,1328,6508,59460,100,200,50
24866,1324,6508,59460,100,200,50
24866,1321,6508,59460,100,200,50
24866,123,6508,59460,100,200,50
24866,2313,6508,59460,100,200,50
24866,1116,6508,59460,100,200,50
24866,1490,6508,59460,100,200,50
24867,2340,6508,60158,100,200,50
24867,1445,6508,60158,100,200,50
24867,247,6508,60158,100,200,50
24867,1545,6508,60158,100,200,50
24867,1394,6508,60158,100,200,50
24868,195,6508,60158,100,200,50
24868,346,6508,60158,100,200,50
24868,1446,6508,60158,100,200,50
24868,246,6508,60158,100,200,50
24868,1142,6508,60158,100,200,50
24868,2338,6508,60158,100,200,50
24868,1140,6508,60158,100,200,50
24872,1148,6508,61036,100,200,50
24872,1546,6508,61036,100,200,50
24872,1394,6508,61036,100,200,50
24872,196,6508,61036,100,200,50
24873,1395,6508,61043,100,200,50
24873,195,6508,61043,100,200,50
24873,347,6508,61043,100,200,50
24873,2347,6508,61043,100,200,50
24877,247,6508,61167,100,200,50
24877,1298,6508,61167,100,200,50
24877,1297,6508,61167,100,200,50
24878,100,6508,61167,100,200,50
24878,730,6508,61167,100,200,50
24878,2204,6508,61167,100,200,50
24879,1004,6508,61167,100,200,50
24879,1094,6508,61167,100,200,50
24879,1883,6508,61167,100,200,50
24879,685,6508,61167,100,200,50
24879,690,6508,61167,100,200,50
24881,1889,6508,61167,100,200,50
24881,691,6508,61167,100,200,50
24881,1767,6508,61167,100,200,50
24882,242,6508,61167,100,200,50
24882,244,6508,61167,100,200,50
24882,1105,6508,61167,100,200,50
24882,1395,6508,61167,100,200,50
24882,195,6508,61167,100,200,50
24882,346,6508,61167,100,200,50
24882,1446,6508,61167,100,200,50
24884,247,6508,61270,100,200,50
24885,1298,6508,61270,100,200,50
24885,100,6508,61270,100,200,50
24885,730,6508,61270,100,200,50
24885,2204,6508,61270,100,200,50
24886,2205,6508,61270,100,200,50
24886,1004,6508,61270,100,200,50
24886,1094,6508,61270,100,200,50
24894,102,6508,61270,100,200,50
24894,1201,6508,61270,100,200,50
24894,1,6508,61270,100,200,50
24894,1439,6508,61270,100,200,50
24894,242,6508,61270,100,200,50
24894,244,6508,61270,100,200,50
24894,1105,6508,61270,100,200,50
24894,1395,6508,61270,100,200,50
24894,194,6508,61270,100,200,50
24896,2356,6508,61270,100,200,50
24896,1546,6508,61270,100,200,50
24907,1080,6509,58877,100,210,50
24910,1547,6509,59259,100,100,50
24910,1446,6509,59259,100,100,50
24910,246,6509,59259,100,100,50
24910,1141,6509,59259,100,100,50
24910,1452,6509,59259,100,100,50
24910,255,6509,59259,100,100,50
24910,1178,6509,59259,100,100,50
24927,1490,6509,59491,100,600,50
24927,290,6509,59491,100,600,50
24927,1398,6509,59491,100,600,50
24928,1398,6509,59491,100,600,50
24928,198,6509,59491,100,600,50
24937,1140,6509,59620,100,600,50
24937,1150,6509,59620,100,600,50
24937,2344,6509,59620,100,600,50
24937,1651,6509,59620,100,600,50
24937,453,6509,59620,100,600,50
24966,624,6509,59620,100,600,50
24978,822,6509,59644,100,700,50
24978,2006,6509,59644,100,700,50
24980,1090,6509,59644,100,700,50
24990,1259,6510,51914,100,100,50
24990,59,6510,51914,100,100,50
24990,1110,6510,51914,100,100,50
24990,1113,6510,51914,100,100,50
25004,1490,6510,52187,100,210,50
25004,289,6510,52187,100,210,50
25004,2392,6510,52187,100,210,50
25004,2391,6510,52187,100,210,50
25004,285,6510,52187,100,210,50
25004,1491,6510,52187,100,210,50
25004,2374,6510,52187,100,210,50
25004,2373,6510,52187,100,210,50
25004,293,6510,52187,100,210,50
25004,1494,6510,52187,100,210,50
25004,1404,6510,52187,100,210,50
25004,204,6510,52187,100,210,50
25004,1235,6510,52187,100,210,50
25004,1172,6510,52187,100,210,50
25004,1173,6510,52187,100,210,50
25004,45,6510,52187,100,210,50
25004,1402,6510,52187,100,210,50
25004,1190,6510,52187,100,210,50
25004,1191,6510,52187,100,210,50
25004,1399,6510,52187,100,210,50
25004,198,6510,52187,100,210,50
25007,1113,6510,52187,100,210,50
25007,2314,6510,52187,100,210,50
25012,2356,6510,52726,100,700,50
25012,2347,6510,52726,100,700,50
25012,1871,6510,52726,100,700,50
25012,673,6510,52726,100,700,50
25012,1398,6510,52726,100,700,50
25012,198,6510,52726,100,700,50
25046,2395,6510,52987,100,100,50
25046,1260,6510,52987,100,100,50
25046,59,6510,52987,100,100,50
25046,1110,6510,52987,100,100,50
25046,1113,6510,52987,100,100,50
25046,1488,6510,52987,100,100,50
25046,290,6510,52987,100,100,50
25047,1484,6510,53192,100,210,50
25047,1192,6510,53192,100,210,50
25047,1193,6510,53192,100,210,50
25047,2314,6510,53192,100,210,50
25049,1445,6510,53439,100,600,50
25049,247,6510,53439,100,600,50
25049,1545,6510,53439,100,600,50
25049,347,6510,53439,100,600,50
25049,2347,6510,53439,100,600,50
25049,1865,6510,53439,100,600,50
25049,665,6510,53439,100,600,50
25049,2356,6510,53439,100,600,50
25049,1546,6510,53439,100,600,50
25057,1141,6510,53742,100,210,50
25057,1490,6510,53742,100,210,50
25057,289,6510,53742,100,210,50
25057,2392,6510,53742,100,210,50
25057,2391,6510,53742,100,210,50
25057,285,6510,53742,100,210,50
25057,1491,6510,53742,100,210,50
25057,1245,6510,53742,100,210,50
25057,1243,6510,53742,100,210,50
25061,1243,6510,53742,100,210,50
25061,43,6510,53742,100,210,50
25061,1483,6510,53742,100,210,50
25061,1188,6510,53742,100,210,50
25061,1189,6510,53742,100,210,50
25061,1257,6510,53742,100,210,50
25061,59,6510,53742,100,210,50
25061,1110,6510,53742,100,210,50
25088,1109,6510,54357,100,100,50
25088,1110,6510,54357,100,100,50
25088,1113,6510,54357,100,100,50
25089,1113,6510,54357,100,100,50
25089,2314,6510,54357,100,100,50
25096,673,6510,54774,100,200,50
25096,1398,6510,54774,100,200,50
25096,198,6510,54774,100,200,50
25107,1141,6510,56957,100,210,50
25112,1490,6510,56957,100,210,50
25112,289,6510,56957,100,210,50
25112,2392,6510,56957,100,210,50
25112,2391,6510,56957,100,210,50
25112,285,6510,56957,100,210,50
25112,1491,6510,56957,100,210,50
25113,292,6510,56957,100,210,50
25113,1484,6510,56957,100,210,50
25113,1192,6510,56957,100,210,50
25113,1193,6510,56957,100,210,50
25113,1488,6510,56957,100,210,50
25113,290,6510,56957,100,210,50
25114,2340,6510,57372,100,200,50
25114,1142,6510,57372,100,200,50
25114,2338,6510,57372,100,200,50
25114,1453,6510,57372,100,200,50
25117,123,6510,57372,100,200,50
25124,1179,6510,57372,100,200,50
25124,125,6510,57372,100,200,50
25124,129,6510,57372,100,200,50
25124,130,6510,57372,100,200,50
25125,1330,6510,57372,100,200,50
25125,1328,6510,57372,100,200,50
25125,1324,6510,57372,100,200,50
25125,2378,6510,57372,100,200,50
25125,2377,6510,57372,100,200,50
25131,288,6510,57372,100,200,50
25131,1116,6510,57372,100,200,50
25131,1490,6510,57372,100,200,50
25131,290,6510,57372,100,200,50
25131,1398,6510,57372,100,200,50
25131,198,6510,57372,100,200,50
25199,87,6510,59116,100,210,50
25199,1080,6510,59116,100,210,50
25199,1084,6510,59116,100,210,50
25199,261,6510,59116,100,210,50
25207,197,6510,59465,100,100,50
25207,1863,6510,59465,100,100,50
25207,666,6510,59465,100,100,50
25207,1871,6510,59465,100,100,50
25207,1868,6510,59465,100,100,50
25207,1396,6510,59465,100,100,50
25207,199,6510,59465,100,100,50
25207,1489,6510,59465,100,100,50
25207,289,6510,59465,100,100,50
25207,2314,6510,59465,100,100,50
25210,247,6510,59726,100,210,50
25216,100,6510,59726,100,210,50
25216,730,6510,59726,100,210,50
25216,2216,6510,59726,100,210,50
25216,1016,6510,59726,100,210,50
25216,2205,6510,59726,100,210,50
25217,1004,6510,59726,100,210,50
25217,1304,6510,59726,100,210,50
25217,103,6510,59726,100,210,50
25217,1767,6510,59726,100,210,50
25217,1553,6510,59726,100,210,50
25217,353,6510,59726,100,210,50
25256,1198,6511,60126,100,300,50
25256,2395,6511,60126,100,300,50
25256,2307,6511,60126,100,300,50
25256,2303,6511,60126,100,300,50
25256,2296,6511,60126,100,300,50
25256,1866,6511,60126,100,300,50
25256,665,6511,60126,100,300,50
25257,669,6511,60126,100,300,50
25257,672,6511,60126,100,300,50
25257,1148,6511,60126,100,300,50
25258,1546,6511,60126,100,300,50
25258,346,6511,60126,100,300,50
25258,1298,6511,60126,100,300,50
25258,1297,6511,60126,100,300,50
25258,97,6511,60126,100,300,50
25258,696,6511,60126,100,300,50
25258,852,6511,60126,100,300,50
25258,873,6511,60126,100,300,50
25258,1119,6511,60126,100,300,50
25258,2337,6511,60126,100,300,50
25258,1688,6511,60126,100,300,50
25258,487,6511,60126,100,300,50
25260,1295,6511,60172,100,300,50
25260,95,6511,60172,100,300,50
25260,98,6511,60172,100,300,50
25260,100,6511,60172,100,300,50
25260,730,6511,60172,100,300,50
25260,2204,6511,60172,100,300,50
25260,1004,6511,60172,100,300,50
25263,2356,6511,61072,100,100,50
25263,2347,6511,61072,100,100,50
25263,1871,6511,61072,100,100,50
25263,673,6511,61072,100,100,50
25263,1398,6511,61072,100,100,50
25270,1211,6512,51897,100,100,50
25270,11,6512,51897,100,100,50
25271,72,6512,51897,100,100,50
25271,306,6512,51897,100,100,50
25271,1206,6512,51897,100,100,50
25271,1203,6512,51897,100,100,50
25271,2365,6512,51897,100,100,50
25271,2364,6512,51897,100,100,50
25271,43,6512,51897,100,100,50
25271,1483,6512,51897,100,100,50
25271,1188,6512,51897,100,100,50
25271,1189,6512,51897,100,100,50
25271,2310,6512,51897,100,100,50
25271,2308,6512,51897,100,100,50
25271,2303,6512,51897,100,100,50
25271,2296,6512,51897,100,100,50
25272,108,6512,51897,100,100,50
25272,2307,6512,51897,100,100,50
25272,2303,6512,51897,100,100,50
25272,2296,6512,51897,100,100,50
25273,2296,6512,51897,100,100,50
25273,1866,6512,51897,100,100,50
25273,665,6512,51897,100,100,50
25273,2356,6512,51897,100,100,50
25273,1546,6512,51897,100,100,50
25273,346,6512,51897,100,100,50
25273,1446,6512,51897,100,100,50
25273,246,6512,51897,100,100,50
25273,1142,6512,51897,100,100,50
25276,254,6512,52178,100,210,50
25276,1139,6512,52178,100,210,50
25276,2341,6512,52178,100,210,50
25276,1445,6512,52178,100,210,50
25276,247,6512,52178,100,210,50
25277,95,6512,52178,100,210,50
25277,98,6512,52178,100,210,50
25277,100,6512,52178,100,210,50
25277,1925,6512,52178,100,210,50
25277,1877,6512,52178,100,210,50
25279,1877,6512,52213,100,210,50
25279,1300,6512,52213,100,210,50
25279,1297,6512,52213,100,210,50
25282,1545,6512,52213,100,210,50
25282,347,6512,52213,100,210,50
25282,2347,6512,52213,100,210,50
25282,1871,6512,52213,100,210,50
25282,673,6512,52213,100,210,50
25282,1489,6512,52213,100,210,50
25282,291,6512,52213,100,210,50
25282,2340,6512,52213,100,210,50
25284,1141,6512,52696,100,700,50
25284,1490,6512,52696,100,700,50
25284,289,6512,52696,100,700,50
25284,2392,6512,52696,100,700,50
25284,2391,6512,52696,100,700,50
25284,285,6512,52696,100,700,50
25284,1491,6512,52696,100,700,50
25284,2374,6512,52696,100,700,50
25284,2373,6512,52696,100,700,50
25284,293,6512,52696,100,700,50
25284,1494,6512,52696,100,700,50
25284,294,6512,52696,100,700,50
25284,1510,6512,52696,100,700,50
25284,1496,6512,52696,100,700,50
25284,296,6512,52696,100,700,50
25284,1220,6512,52696,100,700,50
25284,18,6512,52696,100,700,50
25284,1336,6512,52696,100,700,50
25285,1336,6512,53938,100,100,50
25285,1317,6512,53938,100,100,50
25285,119,6512,53938,100,100,50
25285,2351,6512,53938,100,100,50
25285,1333,6512,53938,100,100,50
25285,1332,6512,53938,100,100,50
25285,1330,6512,53938,100,100,50
25285,1328,6512,53938,100,100,50
25285,1251,6512,53938,100,100,50
25286,1330,6512,53938,100,100,50
25286,1328,6512,53938,100,100,50
25286,1324,6512,53938,100,100,50
25286,1321,6512,53938,100,100,50
25287,2377,6512,53938,100,100,50
25287,1322,6512,53938,100,100,50
25288,2313,6512,53938,100,100,50
25288,1116,6512,53938,100,100,50
25288,2340,6512,53938,100,100,50
25293,247,6512,54129,100,600,50
25293,1545,6512,54129,100,600,50
25293,1394,6512,54129,100,600,50
25293,196,6512,54129,100,600,50
25310,1547,6512,54410,100,600,50
25310,1446,6512,54410,100,600,50
25310,246,6512,54410,100,600,50
25311,347,6512,54741,100,700,50
25311,2347,6512,54741,100,700,50
25311,1871,6512,54741,100,700,50
25311,673,6512,54741,100,700,50
25311,1489,6512,54741,100,700,50
25311,289,6512,54741,100,700,50
25311,2392,6512,54741,100,700,50
25311,2391,6512,54741,100,700,50
25311,285,6512,54741,100,700,50
25311,1491,6512,54741,100,700,50
25311,2374,6512,54741,100,700,50
25311,2373,6512,54741,100,700,50
25311,293,6512,54741,100,700,50
25311,1494,6512,54741,100,700,50
25311,294,6512,54741,100,700,50
25311,1510,6512,54741,100,700,50
25311,1496,6512,54741,100,700,50
25311,296,6512,54741,100,700,50
25311,1220,6512,54741,100,700,50
25311,18,6512,54741,100,700,50
25311,1426,6512,54741,100,700,50
25319,1332,6512,56782,100,100,50
25319,1330,6512,56782,100,100,50
25319,1328,6512,56782,100,100,50
25319,1324,6512,56782,100,100,50
25319,1321,6512,56782,100,100,50
25321,1321,6512,56782,100,100,50
25321,1319,6512,56782,100,100,50
25321,121,6512,56782,100,100,50
25321,193,6512,56782,100,100,50
25321,1174,6512,56782,100,100,50
25321,1175,6512,56782,100,100,50
25321,292,6512,56782,100,100,50
25321,1484,6512,56782,100,100,50
25321,1192,6512,56782,100,100,50
25321,1193,6512,56782,100,100,50
25321,2314,6512,56782,100,100,50
25321,1116,6512,56782,100,100,50
25321,1490,6512,56782,100,100,50
25332,1445,6512,56944,100,210,50
25332,247,6512,56944,100,210,50
25332,1545,6512,56944,100,210,50
25332,347,6512,56944,100,210,50
25332,2347,6512,56944,100,210,50
25332,1865,6512,56944,100,210,50
25335,1866,6512,56988,100,210,50
25335,665,6512,56988,100,210,50
25335,1393,6512,56988,100,210,50
25335,195,6512,56988,100,210,50
25336,1394,6512,56988,100,210,50
25336,194,6512,56988,100,210,50
25336,2356,6512,56988,100,210,50
25336,1546,6512,56988,100,210,50
25336,346,6512,56988,100,210,50
25336,1446,6512,56988,100,210,50
25336,246,6512,56988,100,210,50
25336,1142,6512,56988,100,210,50
25338,1446,6512,57250,100,700,50
25338,246,6512,57250,100,700,50
25338,1141,6512,57250,100,700,50
25338,2315,6512,57250,100,700,50
25338,1114,6512,57250,100,700,50
