trip_id,link_idx,monitor_id,prev_trip_id,mode,purpose,link_id,link_length
14003,1435,6314,51584,100,100,1436,87.934
14003,1270,6314,51584,100,100,1271,7.331
14003,70,6314,51584,100,100,71,41.43600000000001
14003,235,6314,51584,100,100,236,29.807
14006,1435,6314,51584,100,100,1436,87.934
14006,1270,6314,51584,100,100,1271,7.331
14006,70,6314,51584,100,100,71,41.43600000000001
14006,235,6314,51584,100,100,236,29.807
14006,1437,6314,51584,100,100,1438,30.636
14011,238,6314,51584,100,100,239,30.636
14011,1434,6314,51584,100,100,1435,29.807
14011,1269,6314,51584,100,100,1270,41.43600000000001
14018,1435,6314,51584,100,100,1436,87.934
14018,1270,6314,51584,100,100,1271,7.331
14018,70,6314,51584,100,100,71,41.43600000000001
14018,235,6314,51584,100,100,236,29.807
14021,1435,6314,51584,100,100,1436,87.934
14021,1270,6314,51584,100,100,1271,7.331
14021,70,6314,51584,100,100,71,41.43600000000001
14021,234,6314,51584,100,100,235,114.09200000000001
14028,238,6314,51584,100,100,239,30.636
14028,1434,6314,51584,100,100,1435,29.807
14028,1269,6314,51584,100,100,1270,41.43600000000001
14028,71,6314,51584,100,100,72,7.331
14028,236,6314,51584,100,100,237,87.934
14028,1455,6314,51584,100,100,1456,15.399000000000001
14028,257,6314,51584,100,100,258,10.065
14028,264,6314,51584,100,100,265,36.161
14028,2330,6314,51584,100,100,2331,43.141999999999996
14028,1274,6314,51584,100,100,1275,7.369
14028,1268,6314,51584,100,100,1269,9.63
14028,70,6314,51584,100,100,71,41.43600000000001
14028,235,6314,51584,100,100,236,29.807
14028,1437,6314,51584,100,100,1438,30.636
14032,1434,6314,51584,100,100,1435,29.807
14054,1435,6314,51584,100,100,1436,87.934
14054,1270,6314,51584,100,100,1271,7.331
14054,70,6314,51584,100,100,71,41.43600000000001
14054,235,6314,51584,100,100,236,29.807
14054,1437,6314,51584,100,100,1438,30.636
14074,236,6314,51584,100,100,237,87.934
14074,1455,6314,51584,100,100,1456,15.399000000000001
14074,257,6314,51584,100,100,258,10.065
14076,236,6314,51584,100,100,237,87.934
14079,236,6314,51584,100,100,237,87.934
14088,1269,6314,51584,100,100,1270,41.43600000000001
14088,69,6314,51584,100,100,70,9.63
14088,75,6314,51584,100,100,76,7.369
14088,1131,6314,51584,100,100,1132,43.141999999999996
14088,1463,6314,51584,100,100,1464,36.161
14088,1456,6314,51584,100,100,1457,10.065
14088,256,6314,51584,100,100,257,15.399000000000001
14090,236,6314,51584,100,100,237,87.934
14098,236,6314,51584,100,100,237,87.934
14098,1455,6314,51584,100,100,1456,15.399000000000001
14102,236,6314,51584,100,100,237,87.934
14102,1455,6314,51584,100,100,1456,15.399000000000001
14102,257,6314,51584,100,100,258,10.065
14102,264,6314,51584,100,100,265,36.161
14102,2330,6314,51584,100,100,2331,43.141999999999996
14102,1274,6314,51584,100,100,1275,7.369
14102,1268,6314,51584,100,100,1269,9.63
14102,70,6314,51584,100,100,71,41.43600000000001
14102,235,6314,51584,100,100,236,29.807
14102,1437,6314,51584,100,100,1438,30.636
14103,236,6314,51584,100,100,237,87.934
14103,1455,6314,51584,100,100,1456,15.399000000000001
14108,1457,6314,51584,100,100,1458,230.96
14108,256,6314,51584,100,100,257,15.399000000000001
14108,1435,6314,51584,100,100,1436,87.934
14109,1435,6314,51584,100,100,1436,87.934
14109,1270,6314,51584,100,100,1271,7.331
14109,70,6314,51584,100,100,71,41.43600000000001
14109,235,6314,51584,100,100,236,29.807
14109,1437,6314,51584,100,100,1438,30.636
14112,1434,6314,51584,100,100,1435,29.807
14112,1269,6314,51584,100,100,1270,41.43600000000001
14112,71,6314,51584,100,100,72,7.331
14112,236,6314,51584,100,100,237,87.934
14122,1434,6314,51584,100,100,1435,29.807
14122,1269,6314,51584,100,100,1270,41.43600000000001
14122,71,6314,51584,100,100,72,7.331
14122,236,6314,51584,100,100,237,87.934
14129,256,6314,51584,100,100,257,15.399000000000001
14129,1435,6314,51584,100,100,1436,87.934
14135,236,6314,51584,100,100,237,87.934
14135,1455,6314,51584,100,100,1456,15.399000000000001
14149,1435,6314,51584,100,100,1436,87.934
14149,1270,6314,51584,100,100,1271,7.331
14149,70,6314,51584,100,100,71,41.43600000000001
14149,235,6314,51584,100,100,236,29.807
14155,1434,6314,51584,100,100,1435,29.807
14155,1269,6314,51584,100,100,1270,41.43600000000001
14155,71,6314,51584,100,100,72,7.331
14155,236,6314,51584,100,100,237,87.934
14167,1457,6314,51584,100,100,1458,230.96
14167,256,6314,51584,100,100,257,15.399000000000001
14167,1435,6314,51584,100,100,1436,87.934
14170,236,6314,51584,100,100,237,87.934
14170,1455,6314,51584,100,100,1456,15.399000000000001
14171,256,6314,51584,100,100,257,15.399000000000001
14171,1435,6314,51584,100,100,1436,87.934
14171,1270,6314,51584,100,100,1271,7.331
14171,70,6314,51584,100,100,71,41.43600000000001
14171,235,6314,51584,100,100,236,29.807
14171,1437,6314,51584,100,100,1438,30.636
14175,1435,6314,51584,100,100,1436,87.934
14175,1270,6314,51584,100,100,1271,7.331
14175,70,6314,51584,100,100,71,41.43600000000001
14175,235,6314,51584,100,100,236,29.807
14175,1437,6314,51584,100,100,1438,30.636
14183,1456,6314,51584,100,100,1457,10.065
14183,256,6314,51584,100,100,257,15.399000000000001
14183,1435,6314,51584,100,100,1436,87.934
14192,1435,6314,51584,100,100,1436,87.934
14192,1270,6314,51584,100,100,1271,7.331
14192,70,6314,51584,100,100,71,41.43600000000001
14192,235,6314,51584,100,100,236,29.807
14192,1437,6314,51584,100,100,1438,30.636
14195,236,6314,51584,100,100,237,87.934
14204,1434,6314,51584,100,100,1435,29.807
14204,1269,6314,51584,100,100,1270,41.43600000000001
14204,71,6314,51584,100,100,72,7.331
14204,236,6314,51584,100,100,237,87.934
14214,1456,6314,51584,100,100,1457,10.065
14214,256,6314,51584,100,100,257,15.399000000000001
14214,1435,6314,51584,100,100,1436,87.934
14214,1270,6314,51584,100,100,1271,7.331
14214,70,6314,51584,100,100,71,41.43600000000001
14221,236,6314,51584,100,100,237,87.934
14222,236,6314,51584,100,100,237,87.934
14222,1455,6314,51584,100,100,1456,15.399000000000001
14227,236,6314,51584,100,100,237,87.934
14236,1435,6314,51584,100,100,1436,87.934
14236,1270,6314,51584,100,100,1271,7.331
14236,70,6314,51584,100,100,71,41.43600000000001
14236,235,6314,51584,100,100,236,29.807
14236,1437,6314,51584,100,100,1438,30.636
14238,256,6314,51584,100,100,257,15.399000000000001
14238,1435,6314,51584,100,100,1436,87.934
14238,1270,6314,51584,100,100,1271,7.331
14238,70,6314,51584,100,100,71,41.43600000000001
14245,236,6314,51584,100,100,237,87.934
14249,236,6314,51584,100,100,237,87.934
14249,1455,6314,51584,100,100,1456,15.399000000000001
14271,258,6314,51689,100,700,259,230.96
14271,1459,6314,51689,100,700,1460,82.34700000000002
14271,259,6314,51689,100,700,260,13.613
14271,2283,6314,51689,100,700,2284,121.27600000000001
14334,87,6314,51881,100,100,88,11.349
14334,1080,6314,51881,100,100,1081,106.65799999999999
14334,1084,6314,51881,100,100,1085,121.27600000000001
14334,1458,6314,51881,100,100,1459,13.613
14334,260,6314,51881,100,100,261,82.34700000000002
14334,1457,6314,51881,100,100,1458,230.96
14343,1434,6314,51881,100,100,1435,29.807
14343,1269,6314,51881,100,100,1270,41.43600000000001
14343,71,6314,51881,100,100,72,7.331
14351,1463,6314,52796,100,700,1464,36.161
14351,1456,6314,52796,100,700,1457,10.065
14351,258,6314,52796,100,700,259,230.96
14351,1459,6314,52796,100,700,1460,82.34700000000002
14351,259,6314,52796,100,700,260,13.613
14351,2283,6314,52796,100,700,2284,121.27600000000001
14392,87,6314,53184,100,100,88,11.349
14392,1080,6314,53184,100,100,1081,106.65799999999999
14392,1084,6314,53184,100,100,1085,121.27600000000001
14392,1458,6314,53184,100,100,1459,13.613
14392,260,6314,53184,100,100,261,82.34700000000002
14392,1457,6314,53184,100,100,1458,230.96
14392,257,6314,53184,100,100,258,10.065
14392,264,6314,53184,100,100,265,36.161
14392,2330,6314,53184,100,100,2331,43.141999999999996
14392,1274,6314,53184,100,100,1275,7.369
14392,1268,6314,53184,100,100,1269,9.63
14392,70,6314,53184,100,100,71,41.43600000000001
14392,235,6314,53184,100,100,236,29.807
14392,1437,6314,53184,100,100,1438,30.636
14411,236,6314,53184,100,100,237,87.934
14411,1455,6314,53184,100,100,1456,15.399000000000001
14414,238,6314,53184,100,100,239,30.636
14414,1434,6314,53184,100,100,1435,29.807
14414,1269,6314,53184,100,100,1270,41.43600000000001
14414,69,6314,53184,100,100,70,9.63
14414,75,6314,53184,100,100,76,7.369
14414,1131,6314,53184,100,100,1132,43.141999999999996
14414,1463,6314,53184,100,100,1464,36.161
14414,1456,6314,53184,100,100,1457,10.065
14414,256,6314,53184,100,100,257,15.399000000000001
14433,1434,6314,53184,100,100,1435,29.807
14433,1269,6314,53184,100,100,1270,41.43600000000001
14433,71,6314,53184,100,100,72,7.331
14433,236,6314,53184,100,100,237,87.934
14433,1455,6314,53184,100,100,1456,15.399000000000001
14434,236,6314,53184,100,100,237,87.934
14457,1434,6314,53184,100,100,1435,29.807
14457,1269,6314,53184,100,100,1270,41.43600000000001
14457,69,6314,53184,100,100,70,9.63
14457,75,6314,53184,100,100,76,7.369
14457,1131,6314,53184,100,100,1132,43.141999999999996
14457,1463,6314,53184,100,100,1464,36.161
14457,1456,6314,53184,100,100,1457,10.065
14457,256,6314,53184,100,100,257,15.399000000000001
14501,1435,6314,53184,100,100,1436,87.934
14501,1270,6314,53184,100,100,1271,7.331
14501,70,6314,53184,100,100,71,41.43600000000001
14501,235,6314,53184,100,100,236,29.807
14501,1437,6314,53184,100,100,1438,30.636
14502,1436,6314,53184,100,100,1437,11.183
14502,1270,6314,53184,100,100,1271,7.331
14502,70,6314,53184,100,100,71,41.43600000000001
14502,235,6314,53184,100,100,236,29.807
14502,1437,6314,53184,100,100,1438,30.636
14505,1457,6314,53184,100,100,1458,230.96
14505,256,6314,53184,100,100,257,15.399000000000001
14505,1435,6314,53184,100,100,1436,87.934
14505,1270,6314,53184,100,100,1271,7.331
14505,70,6314,53184,100,100,71,41.43600000000001
14505,235,6314,53184,100,100,236,29.807
14527,1434,6314,53184,100,100,1435,29.807
14527,1269,6314,53184,100,100,1270,41.43600000000001
14527,71,6314,53184,100,100,72,7.331
14527,236,6314,53184,100,100,237,87.934
14533,236,6314,53184,100,100,237,87.934
14535,236,6314,53184,100,100,237,87.934
14535,1455,6314,53184,100,100,1456,15.399000000000001
14535,258,6314,53184,100,100,259,230.96
14541,238,6314,53184,100,100,239,30.636
14541,1434,6314,53184,100,100,1435,29.807
14541,1269,6314,53184,100,100,1270,41.43600000000001
14541,71,6314,53184,100,100,72,7.331
14541,236,6314,53184,100,100,237,87.934
14543,235,6314,53184,100,100,236,29.807
14543,1437,6314,53184,100,100,1438,30.636
14552,238,6314,53184,100,100,239,30.636
14552,1434,6314,53184,100,100,1435,29.807
14552,1269,6314,53184,100,100,1270,41.43600000000001
14552,71,6314,53184,100,100,72,7.331
14552,236,6314,53184,100,100,237,87.934
14555,236,6314,53184,100,100,237,87.934
14580,1435,6314,53184,100,100,1436,87.934
14580,1270,6314,53184,100,100,1271,7.331
14600,1434,6314,53184,100,100,1435,29.807
14600,1269,6314,53184,100,100,1270,41.43600000000001
14600,71,6314,53184,100,100,72,7.331
14600,236,6314,53184,100,100,237,87.934
14629,1269,6314,53184,100,100,1270,41.43600000000001
14629,71,6314,53184,100,100,72,7.331
14629,236,6314,53184,100,100,237,87.934
14649,256,6314,53184,100,100,257,15.399000000000001
14665,1456,6314,53184,100,100,1457,10.065
14665,256,6314,53184,100,100,257,15.399000000000001
14665,1435,6314,53184,100,100,1436,87.934
14665,1270,6314,53184,100,100,1271,7.331
14665,70,6314,53184,100,100,71,41.43600000000001
14665,235,6314,53184,100,100,236,29.807
14666,258,6314,53184,100,100,259,230.96
14669,238,6314,53184,100,100,239,30.636
14669,1434,6314,53184,100,100,1435,29.807
14669,1269,6314,53184,100,100,1270,41.43600000000001
14669,69,6314,53184,100,100,70,9.63
14669,75,6314,53184,100,100,76,7.369
14669,1131,6314,53184,100,100,1132,43.141999999999996
